"first_win","first_win.png"
"games_10","games_10.png"
"games_100","games_100.png"
"games_500","games_500.png"
"speed_easy_5min","speed_easy_5min.png"
"speed_hard_15min","speed_hard_15min.png"
"perfectionist_1","perfectionist_1.png"
"perfectionist_50","perfectionist_50.png"
"no_hints_25","no_hints_25.png"
"streak_7","streak_7.png"
"streak_30","streak_30.png"
"daily_first","daily_first.png"
"daily_30","daily_30.png"
"daily_streak_7","daily_streak_7.png"
"try_killer","try_killer.png"
"killer_50","killer_50.png"
"level_10","level_10.png"
